embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,Label
0.00928807611,-0.00570325073,0.0143634327,0.000420555777,-0.00849068018,-0.0208688906,8.81503376e-05,-0.00382491524,-0.0125006993,-0.00328437346,0.0134286494,-0.0149417616,-0.00591917889,-0.0187031935,0.00374978954,0.00100273757,0.00411184183,-0.0041753472,-0.000862387922,0.0156773816,0.0179056257,0.0135949615,0.0101362489,-0.0210216335,0.00330424264,0.00146069739,-0.0274230258,0.00468378009,-0.00904373966,0.00839667911,-0.00652534648,0.0147946463,-0.0117678689,-0.00497250519,-0.00232791774,-0.00703179564,0.00817985442,0.000926836036,0.00940125959,-0.00108670962,-0.00311405756,-0.00487771008,-0.00403139739,-0.0131277787,0.000483488682,-0.00664406292,0.00914710692,-0.00570852486,0.00376972381,0.0211469359,0.00562633963,0.00170348742,-0.00528210763,0.0117720058,0.00571030163,0.0247120055,0.00107269104,-0.0158621307,-0.00630181666,0.0205410511,0.00145524345,-0.0207810294,0.0112327913,-0.00537768006,484.640962,0.0,1049.90269,0.0,525.99875,0.0,495.506731,0.0,40.20125,0.0,334.345962,0.0,1692.97769,1665.09875,8.81865385,0.859519231,2.80875,0.0240384615,0.678365385,0.0253846154,0.405769231,0.0149038462,5.97355769,0.00894230769,0.658653846,0.00509615385,0.0317307692,0.0221153846,0.0403846154,0.00403846154,2.56173077,0.0541346154,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,0
0.0131817265,-0.015321611,0.00791224393,-0.00325403039,-0.00561509558,-0.0213048766,0.00666714134,-0.00728375775,-0.0154288827,0.000839234021,0.0159203806,-0.0174654118,-0.00795872708,-0.00726406782,-0.00328937288,0.00591512488,0.0062971479,0.00811079096,-0.0107063851,0.00621712753,0.0232642774,0.0195037315,0.0124893994,-0.0130052917,-0.000926110876,0.00540607496,-0.0315952096,0.00514214876,0.00310455867,0.00706264269,-0.00605128295,0.0212057544,-0.00809883007,-0.0124689647,-0.00342991585,0.000196208394,0.0073038782,0.00255978596,0.0186823831,0.00243505737,0.000769682229,-0.00477366051,0.00120682828,-0.00969768861,-0.00249147069,-0.0120940648,-0.00128135171,-0.0126219301,0.0131643888,0.00213565004,0.0058839879,-0.00673600034,0.000317867274,0.0165428541,-0.00666338293,0.0138830033,-0.00629943375,-0.0161040077,-0.0117460061,0.0112048951,0.0130498837,-0.0200930135,0.00909761114,0.00346467944,468.65,27.1597115,1033.47202,1.44567308,525.257981,1.99019231,497.215192,2.27798077,39.1767308,1.8525,335.248365,0.504519231,1410.61317,1253.49798,9.05317308,0.823942308,2.80451923,0.0174038462,0.679326923,0.0275961538,0.411538462,0.0149038462,5.99471154,0.0118269231,0.659615385,0.005,0.0355769231,0.0218269231,0.0394230769,0.00307692308,2.43346154,0.0295192308,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,0
0.0124181173,-0.0119960391,0.0134303585,-0.00840007193,-0.0135919737,-0.0212050157,0.0126863359,0.0191061793,-0.0106304556,0.000491465728,0.0186109234,-0.0090917697,-0.00352764212,-0.00800291571,-9.59625199e-05,0.00675083063,0.0110777986,0.00481402578,-0.0122206342,0.0138091272,0.0160205445,0.0180309612,0.0106460349,-0.00998049201,0.00158095757,0.0150952819,-0.0240993987,-0.00118745634,8.8333797e-05,0.00179620749,-0.00207983011,0.00887289221,-0.0107001582,-0.0159967707,-0.0157417378,-0.00296800992,0.0157616653,-0.000339331929,0.0318702286,-0.00926119118,0.000689423092,-0.00566085326,0.00816721996,0.00152787906,0.00464054077,-0.00468879662,0.0025429853,-0.00806404134,0.0113214507,0.0126947261,0.00929483413,-0.00424839216,-0.00485333077,0.0132887967,0.00657810246,0.00735670643,0.00350104799,-0.00891735494,-0.00929602232,0.0109649748,0.0129074433,-0.0198212462,-0.00131116603,0.00403536021,471.262115,0.0,1035.42875,0.0,526.963269,0.0,499.814904,0.0,40.4549038,0.0,336.446442,0.0,1811.23019,1595.67519,9.11115385,0.613173077,2.80509615,0.0273076923,0.673076923,0.0235576923,0.408653846,0.0151923077,6.01923077,0.0106730769,0.657692308,0.005,0.0365384615,0.0222115385,0.0403846154,0.00403846154,2.31567308,0.0307692308,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,0
0.019154867,-0.00751618198,0.0246763483,-0.000130643226,-0.00819030846,-0.0227932844,0.00537896709,0.0121956788,-0.00874521657,-0.0048679405,0.0198590256,-0.01690236,-0.00847422199,-0.00346064862,-0.0013281465,-7.9187278e-05,0.00430969135,-0.00809056935,-0.0143481517,0.0244569124,0.0219271243,0.00868726221,0.00899571252,-0.00835263919,-0.00705411776,0.00267349493,-0.0223612696,0.00925972889,-0.00728986386,0.00577944207,0.00158417271,0.0140276124,-0.0111569793,-0.02123182,-0.000745877838,-0.0107236319,0.00904572218,-0.011048782,0.0258129789,0.00736172442,-0.0061622973,0.00284966781,0.000681025155,-0.00264142826,0.00279656468,-0.00702209364,0.00623535766,-0.00279347111,0.0157641312,0.0189544175,0.00328783604,0.00166872494,0.00268112076,0.0155533303,0.00746529216,0.0099561016,-0.000166059239,-0.0018845836,-0.00272924415,0.0118281973,0.00140215131,-0.0189401707,0.00548533381,-0.00339388432,468.39125,0.0,1037.48567,0.0,526.717212,0.0,502.461346,0.0,38.8201923,0.0,337.836635,0.0,1693.2176,1664.86587,8.57076923,0.599615385,2.79807692,0.0186538462,0.680769231,0.0263461538,0.405769231,0.0149038462,6.04278846,0.0118269231,0.658653846,0.00509615385,0.0317307692,0.0221153846,0.0403846154,0.00403846154,2.28182692,0.00442307692,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,0
0.0118467748,-0.00522969828,0.0164260915,0.00654905082,-0.00229142619,-0.0203328735,-0.00671106691,0.0042448061,-0.00594798347,0.000163378803,0.0132366427,-0.0096650125,-0.000321085256,-0.00261315632,-0.00258547677,0.00720962631,-0.00510781574,-0.000790070456,-0.00939067283,0.00877170003,0.0240201388,0.0144629538,0.00628493815,-0.0149014983,-0.0139844142,0.00506824409,-0.0292401047,0.00380883844,-0.00322579077,0.00075362406,-0.00680929565,0.00531788272,-0.00421604926,-0.0183029207,0.0019751594,-0.00930129063,0.00221623113,-0.00255441227,0.0208822262,-0.003089009,-0.00741140469,0.000915563021,-0.00201343147,-0.00920426011,-0.00470754246,-0.00559110954,0.0104224047,-0.0105051633,0.00917427237,0.0207121383,0.000526935507,-0.00941982501,-0.000516064823,0.0178410062,0.00943528041,0.0121706748,-0.015019966,-0.00504210111,-0.00759652347,0.0119287438,0.00726460297,-0.0183286832,-0.00821827674,0.00250750501,488.146923,53.75125,1041.17817,3.57615385,524.685769,6.81778846,565.039904,75.85375,40.3929808,2.05701923,338.74375,0.636923077,1411.06029,1253.48317,8.80298077,0.838653846,2.80048077,0.0230769231,0.675,0.0252884615,0.411538462,0.0149038462,6.06634615,0.0116346154,0.659615385,0.005,0.0355769231,0.0218269231,0.0394230769,0.00307692308,2.26971154,0.00211538462,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,0
0.00926956473,-0.0125863965,0.0153558585,0.00343385847,-0.0139552554,-0.0221586947,0.00284392186,0.00685917403,-0.00493176437,-0.00153152534,0.0156862275,-0.0129039781,-0.00266098296,-0.0139127859,-0.00606783308,-0.00109549318,0.013967968,0.00859863941,-0.00982364384,0.01290328,0.0203073889,0.01289628,0.00894341263,-0.0197731605,-0.00423753283,0.0171218816,-0.0315016171,0.00520648098,0.000490918684,-0.00238404115,-0.00265520105,0.0125520364,-0.00745444043,-0.0111984492,-0.00346066939,-0.00721755092,-5.92500258e-07,-0.00159758251,0.0143202612,-0.00438731246,0.000753583852,-0.00201604111,-0.00268508292,-0.00240908853,-0.000703012714,-0.0148567806,0.000184556326,-0.0126703378,0.000344364671,0.0177770492,0.00236391025,-0.0115712504,-0.00342101256,0.0204776055,0.0102583388,0.00860984992,-0.00408701357,-0.0128117416,-0.009285142,0.00418257535,0.0152295892,-0.020049503,-0.00128642823,-0.00104162829,517.341058,0.0,1042.62913,0.0,517.714615,0.0,651.550481,0.0,39.6182692,0.0,337.432596,0.0,1811.62702,1595.97298,8.89201923,0.85875,2.80307692,0.0255769231,0.658653846,0.0325,0.408653846,0.0151923077,6.1,0.0141346154,0.657692308,0.005,0.0365384615,0.0222115385,0.0403846154,0.00403846154,2.27913462,0.00557692308,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,0
0.010050544,-0.00821648388,0.0167672634,0.00290490687,-0.00475230632,-0.0120599128,0.0111498773,0.00306813419,-0.0206929949,-0.00462977767,0.017910949,-0.0170472663,-0.0056420901,-0.00824953444,-0.0108392528,0.0054509653,-0.00815829357,0.000465584811,-0.0149874314,0.0127238207,0.0221032091,0.0156188687,0.005110769,-0.0132287606,-0.00421529792,0.00734589624,-0.0262160725,-0.00636329344,-0.00339837371,0.0078587318,-0.00811288782,0.00669001179,-0.00642425685,-0.0141149136,-0.00128778994,-0.00172389066,-0.00425188559,-0.0113549737,0.0225289617,-0.000870409081,0.00296987489,-0.0045969031,-0.00766722955,-0.00707151776,0.00267292488,-0.00981147183,0.00824898426,-0.0109154293,-0.00326136493,0.00969518556,0.00601945429,0.00461408301,0.00685435556,0.0128444609,0.00885840409,0.00218254553,0.0104812943,-0.0235830461,-0.00116270395,0.00988276417,0.00761077804,-0.0286562487,0.000184297991,0.00885381156,519.651635,0.0,1040.62817,0.0,518.514615,0.0,649.984712,0.0,40.1164423,0.0,335.945577,0.0,1691.75635,1665.11462,8.98144231,0.744711538,2.79807692,0.0186538462,0.659615385,0.0244230769,0.405769231,0.0149038462,6.13990385,0.0164423077,0.658653846,0.00509615385,0.0317307692,0.0221153846,0.0403846154,0.00403846154,2.31625,0.0353846154,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,1
0.0109630437,-0.00539908075,0.00510952315,0.00220293953,-0.0123836534,-0.0185877307,0.0141598748,0.00236648282,-0.0181472494,0.00618487213,0.016986054,-0.0257463271,0.0029214312,-0.0147176133,-0.00340028659,0.00380039552,0.0174169177,0.00580046403,-0.0152214121,0.0259103056,0.00776590151,0.0199840802,0.00422513199,-0.0151378523,-0.00920724647,0.0101670007,-0.026444527,0.00447240146,-0.00558424463,-0.00162341775,0.00754282097,0.0135502248,-0.0148518342,-0.0185194154,-0.013583245,0.00270359202,0.00297692977,-0.00461730583,0.0160578549,0.0127545154,-2.46603472e-05,-0.00142128067,0.00706329175,-0.0110946455,-0.000875419436,-0.00113334784,-0.000120556676,-0.00885958864,0.00937294262,0.0166768333,0.013637809,-0.000101522041,0.00277577978,0.0177180442,-0.00154046292,-0.0033182509,-0.00427359228,-0.00463720169,-0.00843663114,0.0153642569,0.0145209685,-0.0249057093,0.00479301284,0.00980595789,519.589231,25.3140385,1039.6601,2.39692308,520.111058,2.84201923,650.61,3.63759615,40.0595192,1.99528846,334.903654,1.33298077,1410.1676,1253.35038,8.81173077,0.598942308,2.79663462,0.01375,0.666346154,0.0311538462,0.411538462,0.0149038462,6.18173077,0.0172115385,0.659615385,0.005,0.0355769231,0.0218269231,0.0394230769,0.00307692308,2.52432692,0.0833653846,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,1
0.00357784895,-0.0105031127,0.0120272282,-0.00232076257,-0.00875922744,-0.0162814851,0.0086729052,0.00479725042,-0.00586173934,0.00234131443,0.0168686681,-0.0186822892,0.00419296717,-0.0108020758,0.00310106404,0.0149442822,0.00464886384,0.00124252919,-0.00917675321,0.0245185318,0.0155782418,0.0171669425,0.00910444793,-0.0155775337,-0.0053819444,0.00826047186,-0.0247172604,-0.00550093061,0.0062499411,-0.00703900805,2.76130696e-05,0.00796452014,-0.0215780696,-0.0136492781,-0.00500186878,0.00684290462,0.00832531476,-0.00395701661,0.0159187285,-9.32691753e-05,0.0017452043,-0.00470695712,-0.00206190635,-0.0148324824,-0.00320598301,-0.00936950758,0.00927609223,-0.0141027474,0.00308885223,0.0116278994,0.00533629424,-0.00857013822,0.00209323504,0.0164204167,0.00133445458,0.00882550504,-0.00857314131,-0.00276298646,-0.0170674791,0.00552126447,0.00846366018,-0.0207746395,-0.00165866717,0.00400953489,514.766058,0.0,1036.03644,0.0,519.912788,0.0,649.784615,0.0,39.3464423,0.0,332.976346,0.0,1811.25394,1595.75827,8.40865385,0.882692308,2.80240385,0.0229807692,0.651923077,0.0270192308,0.408653846,0.0151923077,6.22548077,0.0161538462,0.657692308,0.005,0.0365384615,0.0222115385,0.0403846154,0.00403846154,2.86778846,0.0947115385,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,1
0.0104112764,-0.00559078608,0.00869162035,0.0150601078,-0.0047369902,-0.0233986745,0.00520412685,0.00667988813,-0.0114426694,-0.00342582682,0.0207396399,-0.0120736633,0.0148218243,-0.0128040603,0.00645711815,0.00462233397,0.00123412837,3.33047042e-05,-0.00211105956,0.0176100802,0.0175483286,0.0137434384,0.0123742021,-0.0149881263,-0.00235407996,0.0101209429,-0.0274107524,0.00864914862,-0.00104667502,0.000955456438,0.00340968659,0.0124368429,-0.00674746461,-0.00924366637,0.00570157861,-0.000690389586,0.00144868588,-0.0025812899,0.0230246208,-0.00178937507,-0.00775261082,0.00978528877,0.00242920557,0.000650880231,-0.00319178761,-0.0106981301,0.00722085846,-0.00833425514,-0.00175485414,0.0277984156,0.00911195483,-0.00278020411,0.00192443708,0.0107066708,0.00793561462,0.0114925397,-0.00868264115,-0.00913638559,-0.00536415753,0.0045992199,0.00903304677,-0.0202724279,0.00513449674,0.00531172883,524.295,0.0,1035.3101,0.0,533.948558,0.0,651.642308,0.0,39.77125,0.0,335.991058,0.0,1697.9624,1680.88115,8.38480769,0.858942308,2.79807692,0.0186538462,0.652884615,0.0243269231,0.406057692,0.0276923077,6.25961538,0.0114423077,0.685096154,0.0392307692,0.0317307692,0.0221153846,0.0403846154,0.00403846154,3.06817308,0.0534615385,0.0192307692,0.0,0.00961538462,0.0,0.163461538,0.0,0.00961538462,0.0,0.0,0.0,0.0,0.0,1
